"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,settings,,text,"Record ID",,,,,,,,,,,,,
des_logo,settings,,file,Logo,,,,,,,,,,,,,
des_wkname,settings,,text,"Working Group Name",,,,,,,,,,,,,
des_favicon,settings,,file,Favicon,,,,,,,,,RH,,,,
des_doc_title,settings,,notes,Title,,,,,,,,,,,,,
des_doc_subtitle,settings,,notes,Subtitle,,,,,,,,,,,,,
des_doc_fronttext,settings,,notes,"Front Text",,,,,,,,,,,,,
des_pdf_logo,pdf,,file,"Logo for the PDF (it is recommended to use JPEG files)",,,,,,,,,,,,,
des_update_d,pdf,,text,"Last Update",,,datetime_seconds_ymd,,,,,,,,,,
des_pdf,pdf,,file,"DES PDF",,,,,,,,,,,,,
des_variable_search,pdf,,file,"JSON File Variable Search ",,,,,,,,,,,,,
des_pdf_title,pdf,,text,"PDF Title",,,,,,,,,,,,,
des_pdf_subtitle,pdf,,text,"PDF Subtitle",,,,,,,,,,,,,
des_pdf_text,pdf,,notes,"Text for the PDF",,,,,,,,,,,,,
des_pdf_notification_email,emails,,notes,"List of email subscribers for PDF Updates 
<em>(separated by ;)</em>",,,,,,,,,,,,,
des_0a0b_email,emails,,notes,"List of emails subscribers for 0A/0B Updates
<i>(separated by ;)</i>",,,,,,,,,,,,,
